CVE_ID,CPE
CVE-2023-12345,cpe:/o:microsoft:windows_10
CVE-2023-12346,cpe:/o:microsoft:windows_10
CVE-2023-12347,cpe:/o:apple:macos
CVE-2023-12348,cpe:/o:redhat:rhel
CVE-2025-20165,cpe:/a:cisco:broadworks
CVE-2025-20014,cpe:/a:myscada:mypro_manager
CVE-2025-20166,cpe:/a:cisco:common_services_platform_collector
CVE-2025-20168,cpe:/a:cisco:common_services_platform_collector
CVE-2025-20123,cpe:/a:cisco:crosswork_network_change_automation
CVE-2025-20156,cpe:/a:cisco:meeting_management
CVE-2025-20630,cpe:/a:mattermost:mattermost
CVE-2025-20072,cpe:/a:mattermost:mattermost
CVE-2025-20088,cpe:/a:mattermost:mattermost
CVE-2025-20036,cpe:/a:mattermost:mattermost
CVE-2025-20033,cpe:/a:mattermost:mattermost
CVE-2025-20086,cpe:/a:mattermost:mattermost
CVE-2025-20621,cpe:/a:mattermost:mattermost
CVE-2025-20055,cpe:/a:ys_corporation:stealthone_d220
CVE-2025-20620,cpe:/a:ys_corporation:stealthone_d220
CVE-2025-20016,cpe:/a:ys_corporation:stealthone_d220
